data_trend,data_count,asset,canny,asset_size,cond_scale,img_idx,input_prompt,CLIP,Lie_Factor,Match_count,Rank_Sim
logarithmic,5,bottle,default,0.8,0.8,0,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3586,inf,0,0.0
logarithmic,5,bottle,default,0.8,0.8,1,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3479,inf,0,0.0
logarithmic,5,bottle,default,0.8,0.8,2,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3619,inf,0,0.0
logarithmic,5,bottle,default,0.8,0.8,3,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.354,inf,0,0.0
logarithmic,5,bottle,default,0.8,1.0,0,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3603,inf,0,0.0
logarithmic,5,bottle,default,0.8,1.0,1,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3352,inf,0,0.0
logarithmic,5,bottle,default,0.8,1.0,2,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3429,inf,0,0.0
logarithmic,5,bottle,default,0.8,1.0,3,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3641,inf,0,0.0
logarithmic,5,bottle,default,0.8,1.2,0,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3531,inf,0,0.0
logarithmic,5,bottle,default,0.8,1.2,1,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3152,inf,0,0.0
logarithmic,5,bottle,default,0.8,1.2,2,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3347,inf,0,0.0
logarithmic,5,bottle,default,0.8,1.2,3,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3432,inf,0,0.0
logarithmic,5,bottle,default,0.8,1.4,0,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3538,inf,0,0.0
logarithmic,5,bottle,default,0.8,1.4,1,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3519,inf,0,0.0
logarithmic,5,bottle,default,0.8,1.4,2,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3728,inf,0,0.0
logarithmic,5,bottle,default,0.8,1.4,3,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3676,inf,0,0.0
logarithmic,5,bottle,blur,0.4,0.6,0,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3346,inf,0,0.0
logarithmic,5,bottle,blur,0.4,0.6,1,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3597,inf,1,0.0
logarithmic,5,bottle,blur,0.4,0.6,2,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3353,inf,0,0.0
logarithmic,5,bottle,blur,0.4,0.6,3,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3414,inf,0,0.0
logarithmic,5,bottle,blur,0.4,0.8,0,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3621,inf,0,0.0
logarithmic,5,bottle,blur,0.4,0.8,1,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3548,inf,0,0.0
logarithmic,5,bottle,blur,0.4,0.8,2,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3627,inf,0,0.0
logarithmic,5,bottle,blur,0.4,0.8,3,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3772,inf,1,0.0
logarithmic,5,bottle,blur,0.4,1.0,0,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3787,inf,2,-1.0
logarithmic,5,bottle,blur,0.4,1.0,1,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3617,inf,0,0.0
logarithmic,5,bottle,blur,0.4,1.0,2,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3697,inf,0,0.0
logarithmic,5,bottle,blur,0.4,1.0,3,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3457,inf,2,-1.0
logarithmic,5,bottle,blur,0.4,1.2,0,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3171,inf,0,0.0
logarithmic,5,bottle,blur,0.4,1.2,1,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3609,inf,0,0.0
logarithmic,5,bottle,blur,0.4,1.2,2,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3632,inf,0,0.0
logarithmic,5,bottle,blur,0.4,1.2,3,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3444,inf,1,0.0
logarithmic,5,bottle,blur,0.4,1.4,0,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3011,inf,0,0.0
logarithmic,5,bottle,blur,0.4,1.4,1,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3172,inf,0,0.0
logarithmic,5,bottle,blur,0.4,1.4,2,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3193,inf,0,0.0
logarithmic,5,bottle,blur,0.4,1.4,3,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3021,inf,1,0.0
logarithmic,5,bottle,blur,0.6,0.6,0,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3665,inf,0,0.0
logarithmic,5,bottle,blur,0.6,0.6,1,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3465,inf,0,0.0
logarithmic,5,bottle,blur,0.6,0.6,2,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3497,inf,0,0.0
logarithmic,5,bottle,blur,0.6,0.6,3,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3575,inf,0,0.0
logarithmic,5,bottle,blur,0.6,0.8,0,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.368,inf,0,0.0
logarithmic,5,bottle,blur,0.6,0.8,1,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3555,inf,0,0.0
logarithmic,5,bottle,blur,0.6,0.8,2,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3599,inf,0,0.0
logarithmic,5,bottle,blur,0.6,0.8,3,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3353,inf,0,0.0
logarithmic,5,bottle,blur,0.6,1.0,0,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3727,inf,0,0.0
logarithmic,5,bottle,blur,0.6,1.0,1,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3489,inf,0,0.0
logarithmic,5,bottle,blur,0.6,1.0,2,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3641,inf,0,0.0
logarithmic,5,bottle,blur,0.6,1.0,3,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3618,inf,0,0.0
logarithmic,5,bottle,blur,0.6,1.2,0,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3585,inf,0,0.0
logarithmic,5,bottle,blur,0.6,1.2,1,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3331,inf,0,0.0
logarithmic,5,bottle,blur,0.6,1.2,2,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3392,inf,0,0.0
logarithmic,5,bottle,blur,0.6,1.2,3,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3656,inf,0,0.0
logarithmic,5,bottle,blur,0.6,1.4,0,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3538,inf,0,0.0
logarithmic,5,bottle,blur,0.6,1.4,1,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3614,inf,0,0.0
logarithmic,5,bottle,blur,0.6,1.4,2,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3217,inf,0,0.0
logarithmic,5,bottle,blur,0.6,1.4,3,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3554,inf,0,0.0
logarithmic,5,bottle,blur,0.8,0.6,0,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3424,inf,0,0.0
logarithmic,5,bottle,blur,0.8,0.6,1,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3385,inf,1,0.0
logarithmic,5,bottle,blur,0.8,0.6,2,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3228,inf,0,0.0
logarithmic,5,bottle,blur,0.8,0.6,3,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3338,inf,0,0.0
logarithmic,5,bottle,blur,0.8,0.8,0,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3402,inf,0,0.0
logarithmic,5,bottle,blur,0.8,0.8,1,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3439,inf,0,0.0
logarithmic,5,bottle,blur,0.8,0.8,2,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3652,inf,1,0.0
logarithmic,5,bottle,blur,0.8,0.8,3,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3585,inf,0,0.0
logarithmic,5,bottle,blur,0.8,1.0,0,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3488,inf,0,0.0
logarithmic,5,bottle,blur,0.8,1.0,1,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3371,inf,0,0.0
logarithmic,5,bottle,blur,0.8,1.0,2,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3375,inf,0,0.0
logarithmic,5,bottle,blur,0.8,1.0,3,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3534,inf,0,0.0
logarithmic,5,bottle,blur,0.8,1.2,0,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3671,inf,0,0.0
logarithmic,5,bottle,blur,0.8,1.2,1,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.332,inf,0,0.0
logarithmic,5,bottle,blur,0.8,1.2,2,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3732,inf,0,0.0
logarithmic,5,bottle,blur,0.8,1.2,3,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3452,inf,0,0.0
logarithmic,5,bottle,blur,0.8,1.4,0,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.352,inf,0,0.0
logarithmic,5,bottle,blur,0.8,1.4,1,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3553,inf,0,0.0
logarithmic,5,bottle,blur,0.8,1.4,2,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3646,inf,0,0.0
logarithmic,5,bottle,blur,0.8,1.4,3,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3674,inf,0,0.0
logarithmic,5,bottle,sparse,0.4,0.6,0,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3193,inf,0,0.0
logarithmic,5,bottle,sparse,0.4,0.6,1,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3689,inf,0,0.0
logarithmic,5,bottle,sparse,0.4,0.6,2,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3386,inf,0,0.0
logarithmic,5,bottle,sparse,0.4,0.6,3,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3407,inf,1,0.0
logarithmic,5,bottle,sparse,0.4,0.8,0,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3678,inf,0,0.0
logarithmic,5,bottle,sparse,0.4,0.8,1,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.383,inf,0,0.0
logarithmic,5,bottle,sparse,0.4,0.8,2,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3413,inf,0,0.0
logarithmic,5,bottle,sparse,0.4,0.8,3,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3531,inf,0,0.0
logarithmic,5,bottle,sparse,0.4,1.0,0,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3303,inf,0,0.0
logarithmic,5,bottle,sparse,0.4,1.0,1,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3256,inf,1,0.0
logarithmic,5,bottle,sparse,0.4,1.0,2,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3114,inf,0,0.0
logarithmic,5,bottle,sparse,0.4,1.0,3,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3598,inf,0,0.0
logarithmic,5,bottle,sparse,0.4,1.2,0,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3557,inf,1,0.0
logarithmic,5,bottle,sparse,0.4,1.2,1,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3807,inf,0,0.0
logarithmic,5,bottle,sparse,0.4,1.2,2,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3688,inf,0,0.0
logarithmic,5,bottle,sparse,0.4,1.2,3,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3669,inf,0,0.0
logarithmic,5,bottle,sparse,0.4,1.4,0,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3592,inf,0,0.0
logarithmic,5,bottle,sparse,0.4,1.4,1,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.2998,inf,0,0.0
logarithmic,5,bottle,sparse,0.4,1.4,2,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.294,inf,0,0.0
logarithmic,5,bottle,sparse,0.4,1.4,3,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.2794,inf,0,0.0
logarithmic,5,bottle,sparse,0.6,0.6,0,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3687,inf,1,0.0
logarithmic,5,bottle,sparse,0.6,0.6,1,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3235,inf,0,0.0
logarithmic,5,bottle,sparse,0.6,0.6,2,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3511,inf,0,0.0
logarithmic,5,bottle,sparse,0.6,0.6,3,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.353,inf,1,0.0
logarithmic,5,bottle,sparse,0.6,0.8,0,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3692,inf,0,0.0
logarithmic,5,bottle,sparse,0.6,0.8,1,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3322,inf,0,0.0
logarithmic,5,bottle,sparse,0.6,0.8,2,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3771,inf,0,0.0
logarithmic,5,bottle,sparse,0.6,0.8,3,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3606,inf,0,0.0
logarithmic,5,bottle,sparse,0.6,1.0,0,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3648,inf,0,0.0
logarithmic,5,bottle,sparse,0.6,1.0,1,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3636,inf,1,0.0
logarithmic,5,bottle,sparse,0.6,1.0,2,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3601,inf,0,0.0
logarithmic,5,bottle,sparse,0.6,1.0,3,"Sketch Smudge, a sketch of 5 bottles of different shapes and transparency, part-filled with liquid.",0.3666,inf,0,0.0
